SECTOR_POLYGON	SECTOR_ID	CITY
[[-46.675683, -23.64198], [-46.675877, -23.641852], [-46.676046, -23.641725], [-46.675663, -23.641208], [-46.675619, -23.641137], [-46.675863, -23.640966], [-46.676001, -23.640854], [-46.676112, -23.640743], [-46.676215, -23.64062], [-46.676284, -23.640518], [-46.676342, -23.640414], [-46.676405, -23.640283], [-46.676465, -23.640094], [-46.67673, -23.639058], [-46.676731, -23.639058], [-46.676808, -23.639081], [-46.678014, -23.639458], [-46.678316, -23.639554], [-46.678241, -23.639621], [-46.678179, -23.63969], [-46.678109, -23.639768], [-46.678043, -23.639835], [-46.677999, -23.639903], [-46.677933, -23.640016], [-46.677904, -23.640095], [-46.677876, -23.640208], [-46.677868, -23.640288], [-46.677863, -23.640395], [-46.677861, -23.640508], [-46.677881, -23.640621], [-46.677918, -23.640776], [-46.677924, -23.640844], [-46.677933, -23.640982], [-46.67794, -23.641104], [-46.67796, -23.641208], [-46.67799, -23.641253], [-46.67819, -23.641516], [-46.67849, -23.641918], [-46.678721, -23.642169], [-46.678722, -23.642259], [-46.678704, -23.642471], [-46.678671, -23.64257], [-46.678615, -23.64266], [-46.678515, -23.642758], [-46.678043, -23.643058], [-46.677169, -23.643611], [-46.67673, -23.643013], [-46.676263, -23.642394], [-46.675959, -23.64259], [-46.674784, -23.643328], [-46.674421, -23.642847]]	355030871000115	SANTO-AMARO
[[-46.705415, -23.647809], [-46.704927, -23.647103], [-46.704281, -23.646176], [-46.703869, -23.645583], [-46.703588, -23.645193], [-46.703525, -23.645089], [-46.703669, -23.645176], [-46.70372, -23.645208], [-46.703991, -23.645376], [-46.70406, -23.645429], [-46.704461, -23.645686], [-46.704841, -23.645922], [-46.705093, -23.646072], [-46.705532, -23.646347], [-46.705794, -23.646439], [-46.706002, -23.646468], [-46.706176, -23.646482], [-46.706372, -23.646482], [-46.706794, -23.646434], [-46.707415, -23.64637], [-46.708307, -23.646285], [-46.708307, -23.646229], [-46.708721, -23.646167], [-46.708721, -23.646171], [-46.70872, -23.646175], [-46.708717, -23.646241], [-46.708623, -23.646578], [-46.708596, -23.646678], [-46.708543, -23.646892], [-46.708496, -23.647081], [-46.708148, -23.648297], [-46.707919, -23.649142], [-46.707433, -23.648445], [-46.706972, -23.648727], [-46.70697, -23.648809], [-46.707145, -23.649087], [-46.707152, -23.649216], [-46.707072, -23.649485], [-46.706484, -23.64937]]	355030871000032	SANTO-AMARO
[[-46.701961, -23.639774], [-46.701399, -23.640722], [-46.700882, -23.641598], [-46.700657, -23.641985], [-46.700082, -23.642905], [-46.700054, -23.642959], [-46.699828, -23.642784], [-46.699748, -23.642671], [-46.699719, -23.642628], [-46.699385, -23.642143], [-46.699088, -23.641694], [-46.698784, -23.641184], [-46.698452, -23.640645], [-46.698112, -23.640098], [-46.697909, -23.639755], [-46.697957, -23.639722], [-46.699897, -23.638589], [-46.700115, -23.638898], [-46.70021, -23.638952], [-46.700558, -23.638924], [-46.700663, -23.639884], [-46.701843, -23.639763], [-46.701933, -23.639696]]	355030871000001	SANTO-AMARO
[[-46.700358, -23.635341], [-46.699688, -23.635721], [-46.698873, -23.636197], [-46.698382, -23.635494], [-46.698176, -23.635617], [-46.697575, -23.635961], [-46.697077, -23.635266], [-46.697893, -23.634788], [-46.697402, -23.634078], [-46.696913, -23.633374], [-46.697729, -23.632892], [-46.697236, -23.632184], [-46.697662, -23.631928], [-46.698031, -23.631714], [-46.698523, -23.632428], [-46.698959, -23.633058], [-46.699014, -23.633132], [-46.699501, -23.633841], [-46.699992, -23.634548], [-46.700445, -23.635201]]	355030871000018	SANTO-AMARO
[[-46.701177, -23.629867], [-46.700696, -23.629174], [-46.700752, -23.629114], [-46.701168, -23.628878], [-46.701486, -23.628688], [-46.701877, -23.62846], [-46.702274, -23.62823], [-46.703071, -23.62776], [-46.703842, -23.627305], [-46.70427, -23.627053], [-46.704699, -23.6268], [-46.705473, -23.626348], [-46.705959, -23.627052], [-46.705187, -23.627509], [-46.704761, -23.62776], [-46.704329, -23.628013], [-46.70482, -23.628724], [-46.704054, -23.629173], [-46.703256, -23.629643], [-46.70322, -23.629667], [-46.702931, -23.629835], [-46.70246, -23.630109], [-46.701671, -23.630575]]	355030871000072	SANTO-AMARO
[[-46.700739, -23.637054], [-46.700022, -23.637512], [-46.698401, -23.638466], [-46.697507, -23.638989], [-46.697448, -23.639031], [-46.696968, -23.63822], [-46.696554, -23.637579], [-46.696578, -23.637525], [-46.697256, -23.637143], [-46.698051, -23.636679], [-46.698873, -23.636197], [-46.699688, -23.635721], [-46.700358, -23.635341], [-46.700445, -23.635201], [-46.70096, -23.635924], [-46.701045, -23.636036], [-46.701395, -23.636513], [-46.701502, -23.6366]]	355030871000006	SANTO-AMARO
[[-46.70108, -23.648067], [-46.701783, -23.649076], [-46.702227, -23.649706], [-46.703366, -23.651357], [-46.703647, -23.651763], [-46.704031, -23.65231], [-46.703525, -23.652698], [-46.70315, -23.652982], [-46.702725, -23.653312], [-46.702667, -23.65336], [-46.701666, -23.653112], [-46.701705, -23.652383], [-46.701708, -23.652336], [-46.702245, -23.652014], [-46.701106, -23.650362], [-46.699964, -23.648727]]	355030871000029	SANTO-AMARO
[[-46.693699, -23.65186], [-46.694255, -23.651172], [-46.694308, -23.651084], [-46.69503, -23.650199], [-46.694887, -23.650104], [-46.694727, -23.649979], [-46.69513, -23.649494], [-46.69626, -23.649904], [-46.697508, -23.650338], [-46.69745, -23.650502], [-46.697339, -23.65076], [-46.697251, -23.650984], [-46.697169, -23.65118], [-46.697077, -23.651425], [-46.696932, -23.651727], [-46.696778, -23.652126], [-46.696608, -23.652491], [-46.696288, -23.652425], [-46.695774, -23.653283], [-46.695665, -23.65323], [-46.694999, -23.652767], [-46.694543, -23.652458]]	355030871000026	SANTO-AMARO
[[-46.707959, -23.655519], [-46.708676, -23.655776], [-46.708733, -23.655798], [-46.70948, -23.65609], [-46.709148, -23.656812], [-46.708554, -23.657944], [-46.7079, -23.657791], [-46.707712, -23.657747], [-46.707511, -23.657701], [-46.706912, -23.657563], [-46.706126, -23.657388], [-46.706319, -23.656696], [-46.706519, -23.655967], [-46.706775, -23.654982], [-46.706787, -23.654821], [-46.706753, -23.654449], [-46.706755, -23.654261], [-46.706752, -23.65406], [-46.706746, -23.653813], [-46.706949, -23.653872], [-46.707246, -23.653918], [-46.707427, -23.653938], [-46.707456, -23.653942], [-46.707549, -23.653946], [-46.707651, -23.653949], [-46.707746, -23.653962], [-46.707836, -23.653974], [-46.708149, -23.653997], [-46.708138, -23.654038], [-46.7081, -23.654169], [-46.707748, -23.655258]]	355030871000062	SANTO-AMARO
[[-46.70867, -23.632834], [-46.708683, -23.632735], [-46.708726, -23.632502], [-46.708733, -23.632457], [-46.708821, -23.631909], [-46.708823, -23.631772], [-46.708818, -23.631679], [-46.70881, -23.63161], [-46.708774, -23.631515], [-46.70943, -23.631394], [-46.710012, -23.631276], [-46.710762, -23.632373], [-46.711066, -23.632794], [-46.711539, -23.633481], [-46.711597, -23.633468], [-46.711698, -23.633467], [-46.711768, -23.633471], [-46.711824, -23.633483], [-46.711871, -23.6335], [-46.711915, -23.633539], [-46.712579, -23.63304], [-46.713115, -23.633577], [-46.712784, -23.633841], [-46.712754, -23.633876], [-46.71272, -23.633922], [-46.712569, -23.634133], [-46.712525, -23.634211], [-46.713093, -23.634549], [-46.712747, -23.635024], [-46.712655, -23.635108], [-46.712497, -23.635158], [-46.712278, -23.635144], [-46.711677, -23.635078], [-46.71168, -23.634642], [-46.711342, -23.634614], [-46.711233, -23.634606], [-46.71113, -23.634583], [-46.711002, -23.634544], [-46.710777, -23.634457], [-46.710701, -23.634418], [-46.710619, -23.634364], [-46.710529, -23.634293], [-46.710471, -23.634239], [-46.710364, -23.634104], [-46.710324, -23.63405], [-46.71003, -23.633642], [-46.709763, -23.633257], [-46.709596, -23.633011], [-46.709564, -23.632968], [-46.70923, -23.633078], [-46.709013, -23.633134], [-46.708952, -23.633137], [-46.708895, -23.633129], [-46.708831, -23.633107], [-46.70878, -23.633082], [-46.708737, -23.633038], [-46.708733, -23.633031], [-46.708695, -23.632971], [-46.708669, -23.632892]]	355030871000068	SANTO-AMARO
[[-46.706519, -23.655967], [-46.706319, -23.656696], [-46.706126, -23.657388], [-46.706912, -23.657563], [-46.706596, -23.658282], [-46.706406, -23.658469], [-46.706301, -23.658444], [-46.70587, -23.658332], [-46.705713, -23.658683], [-46.705594, -23.658819], [-46.705109, -23.659487], [-46.704801, -23.660299], [-46.704768, -23.660382], [-46.704603, -23.660249], [-46.7042, -23.65966], [-46.703711, -23.658955], [-46.703158, -23.658633], [-46.703846, -23.657893], [-46.70398, -23.657765], [-46.704283, -23.657443], [-46.705752, -23.655902], [-46.705817, -23.655808], [-46.705962, -23.655838]]	355030871000061	SANTO-AMARO
[[-46.693814, -23.634198], [-46.693501, -23.633878], [-46.693162, -23.63355], [-46.692976, -23.633366], [-46.692712, -23.633098], [-46.692576, -23.63295], [-46.692615, -23.632924], [-46.693229, -23.632557], [-46.693771, -23.632238], [-46.693908, -23.632156], [-46.69415, -23.632016], [-46.694349, -23.631897], [-46.694735, -23.63167], [-46.695468, -23.631238], [-46.695803, -23.631038], [-46.696423, -23.630671], [-46.697233, -23.630193], [-46.697331, -23.629999], [-46.697534, -23.629587], [-46.697743, -23.629182], [-46.698167, -23.629478], [-46.698577, -23.629775], [-46.698256, -23.63011], [-46.697943, -23.630439], [-46.697464, -23.63094], [-46.697461, -23.630979], [-46.697494, -23.631016], [-46.697736, -23.631233], [-46.697754, -23.631251], [-46.697756, -23.631307], [-46.697918, -23.631485], [-46.69789, -23.631513], [-46.698031, -23.631714], [-46.697662, -23.631928], [-46.697244, -23.631536], [-46.696656, -23.631017], [-46.696324, -23.631454], [-46.696148, -23.631666], [-46.695933, -23.631887], [-46.695744, -23.6321], [-46.695666, -23.632198], [-46.695081, -23.632933], [-46.694364, -23.633832], [-46.694208, -23.633968], [-46.693865, -23.634169]]	355030871000019	SANTO-AMARO
[[-46.686702, -23.629672], [-46.686569, -23.62953], [-46.686297, -23.629233], [-46.686025, -23.62893], [-46.685572, -23.628447], [-46.685312, -23.628171], [-46.685314, -23.628167], [-46.685468, -23.627858], [-46.685634, -23.627558], [-46.685744, -23.627391], [-46.685847, -23.627266], [-46.685972, -23.627125], [-46.686172, -23.626939], [-46.68632, -23.626827], [-46.68653, -23.626708], [-46.68678, -23.626575], [-46.687097, -23.62645], [-46.687304, -23.626346], [-46.687551, -23.626689], [-46.687888, -23.627144], [-46.688278, -23.627713], [-46.688425, -23.627913], [-46.688517, -23.628038], [-46.688572, -23.628114], [-46.688895, -23.628556], [-46.688933, -23.628634], [-46.688963, -23.628696], [-46.689014, -23.628853], [-46.689071, -23.629016], [-46.688932, -23.629071]]	355030871000053	SANTO-AMARO
[[-46.689225, -23.650649], [-46.689343, -23.65069], [-46.689434, -23.650766], [-46.689729, -23.651102], [-46.690083, -23.651521], [-46.690133, -23.651602], [-46.690151, -23.651639], [-46.690286, -23.651998], [-46.690517, -23.652651], [-46.690666, -23.653064], [-46.690689, -23.6532], [-46.690969, -23.653296], [-46.691405, -23.653439], [-46.691448, -23.653453], [-46.692092, -23.653653], [-46.692241, -23.653682], [-46.6923, -23.65367], [-46.692346, -23.653657], [-46.692412, -23.653614], [-46.692465, -23.653571], [-46.692495, -23.653526], [-46.692572, -23.653137], [-46.69262, -23.652901], [-46.692685, -23.652666], [-46.693166, -23.652531], [-46.694009, -23.653124], [-46.693806, -23.653379], [-46.693108, -23.654013], [-46.692298, -23.654758], [-46.691913, -23.655096], [-46.691912, -23.655095], [-46.691909, -23.655094], [-46.691899, -23.655087], [-46.691888, -23.65508], [-46.691874, -23.655071], [-46.69186, -23.655062], [-46.691847, -23.655053], [-46.691833, -23.655045], [-46.691766, -23.655002], [-46.691667, -23.654937], [-46.6915, -23.65483], [-46.691003, -23.65452], [-46.690819, -23.65441], [-46.690464, -23.654186], [-46.689991, -23.653904], [-46.689892, -23.653847], [-46.689776, -23.653781], [-46.689532, -23.653599], [-46.689551, -23.653424], [-46.689561, -23.653275], [-46.689577, -23.65313], [-46.68958, -23.653104], [-46.689588, -23.652869], [-46.68957, -23.652667], [-46.689539, -23.652402], [-46.689499, -23.652194], [-46.689442, -23.652049], [-46.689395, -23.65197], [-46.689347, -23.651914], [-46.689265, -23.651721], [-46.689169, -23.651521], [-46.688511, -23.650524]]	355030871000058	SANTO-AMARO
[[-46.710384, -23.639538], [-46.710463, -23.63922], [-46.710526, -23.639067], [-46.710649, -23.638798], [-46.710766, -23.638551], [-46.710827, -23.638421], [-46.711005, -23.638045], [-46.711065, -23.637929], [-46.711208, -23.637615], [-46.711306, -23.637417], [-46.711389, -23.637247], [-46.711461, -23.637103], [-46.71147, -23.637068], [-46.711489, -23.63699], [-46.711549, -23.636857], [-46.711663, -23.636691], [-46.711669, -23.636557], [-46.71177, -23.636616], [-46.711966, -23.636752], [-46.712056, -23.636826], [-46.712154, -23.636742], [-46.712244, -23.636705], [-46.712285, -23.63671], [-46.712312, -23.636722], [-46.712601, -23.636986], [-46.712683, -23.637082], [-46.712946, -23.637341], [-46.713037, -23.637423], [-46.713119, -23.637506], [-46.713286, -23.637654], [-46.713397, -23.637738], [-46.713455, -23.637771], [-46.713203, -23.638093], [-46.713186, -23.638184], [-46.713185, -23.638293], [-46.713223, -23.638383], [-46.713315, -23.638882], [-46.713432, -23.639476], [-46.713535, -23.640015], [-46.713422, -23.639959], [-46.711678, -23.638998], [-46.711679, -23.63905], [-46.711668, -23.63963], [-46.711674, -23.639856], [-46.711669, -23.640044], [-46.711666, -23.640402], [-46.711493, -23.640415], [-46.711104, -23.640451], [-46.710951, -23.640461], [-46.710452, -23.640509], [-46.710398, -23.640513], [-46.710449, -23.64022], [-46.710474, -23.640061], [-46.710488, -23.639944], [-46.710485, -23.639877], [-46.710448, -23.639782], [-46.710371, -23.639661]]	355030871000038	SANTO-AMARO
[[-46.704069, -23.645257], [-46.704695, -23.64443], [-46.70397, -23.643959], [-46.703947, -23.643912], [-46.703966, -23.643832], [-46.704084, -23.643378], [-46.704184, -23.642858], [-46.704285, -23.642339], [-46.704307, -23.642254], [-46.704563, -23.641932], [-46.704868, -23.641531], [-46.706231, -23.642393], [-46.706387, -23.642184], [-46.706661, -23.642616], [-46.707051, -23.642835], [-46.706626, -23.643288], [-46.706422, -23.643578], [-46.706316, -23.643741], [-46.706203, -23.643988], [-46.704878, -23.645876], [-46.704841, -23.645922], [-46.704461, -23.645686], [-46.70406, -23.645429], [-46.703991, -23.645376], [-46.704018, -23.645331]]	355030871000014	SANTO-AMARO
[[-46.692298, -23.654758], [-46.693108, -23.654013], [-46.693806, -23.653379], [-46.694009, -23.653124], [-46.693166, -23.652531], [-46.693699, -23.65186], [-46.694543, -23.652458], [-46.694999, -23.652767], [-46.695665, -23.65323], [-46.695774, -23.653283], [-46.696288, -23.652425], [-46.696608, -23.652491], [-46.69695, -23.652785], [-46.69702, -23.652847], [-46.697365, -23.653106], [-46.697438, -23.653164], [-46.696347, -23.65481], [-46.696289, -23.654837], [-46.696067, -23.65473], [-46.695968, -23.65488], [-46.695713, -23.654692], [-46.695366, -23.654436], [-46.6955, -23.654187], [-46.695445, -23.654109], [-46.694467, -23.653427], [-46.693108, -23.655128], [-46.692906, -23.655383], [-46.692728, -23.655606], [-46.692386, -23.655389], [-46.692294, -23.655333], [-46.69229, -23.655331], [-46.692284, -23.655327], [-46.692214, -23.655283], [-46.691913, -23.655096]]	355030871000105	SANTO-AMARO
[[-46.698091, -23.628547], [-46.698314, -23.628249], [-46.698375, -23.628174], [-46.698695, -23.627848], [-46.698995, -23.627582], [-46.699528, -23.628047], [-46.699902, -23.628373], [-46.700287, -23.628709], [-46.70048, -23.628875], [-46.700696, -23.629174], [-46.701177, -23.629867], [-46.701671, -23.630575], [-46.701451, -23.630704], [-46.701394, -23.630738], [-46.701148, -23.63035], [-46.700743, -23.630586], [-46.700993, -23.630973], [-46.70088, -23.63104], [-46.700549, -23.631235], [-46.700082, -23.631505], [-46.699595, -23.630802], [-46.699199, -23.630228], [-46.699187, -23.630214], [-46.69898, -23.630066], [-46.698577, -23.629775], [-46.698167, -23.629478], [-46.697743, -23.629182]]	355030871000045	SANTO-AMARO
[[-46.699018, -23.645084], [-46.699572, -23.644753], [-46.70015, -23.644408], [-46.699604, -23.643625], [-46.699287, -23.643167], [-46.69913, -23.642948], [-46.699493, -23.64273], [-46.699633, -23.642654], [-46.699719, -23.642628], [-46.699748, -23.642671], [-46.699828, -23.642784], [-46.700054, -23.642959], [-46.700428, -23.643229], [-46.700758, -23.643467], [-46.700892, -23.643585], [-46.701128, -23.64371], [-46.70146, -23.643808], [-46.701643, -23.643917], [-46.702297, -23.64433], [-46.702781, -23.644625], [-46.702905, -23.644701], [-46.702899, -23.644761], [-46.702797, -23.644844], [-46.702074, -23.645263], [-46.701476, -23.645624], [-46.701132, -23.645824], [-46.699988, -23.646495]]	355030871000003	SANTO-AMARO
[[-46.704116, -23.634104], [-46.703698, -23.63434], [-46.703533, -23.634389], [-46.703219, -23.634397], [-46.703012, -23.634447], [-46.702444, -23.634675], [-46.701464, -23.635102], [-46.701348, -23.635252], [-46.70096, -23.635924], [-46.700445, -23.635201], [-46.699992, -23.634548], [-46.699501, -23.633841], [-46.700272, -23.633385], [-46.701064, -23.632919], [-46.701291, -23.633249], [-46.701552, -23.633637], [-46.702345, -23.633163], [-46.70314, -23.632695], [-46.703623, -23.633395]]	355030871000017	SANTO-AMARO
[[-46.697244, -23.642541], [-46.697997, -23.643637], [-46.698457, -23.644289], [-46.699018, -23.645084], [-46.699988, -23.646495], [-46.698866, -23.647159], [-46.697893, -23.645749], [-46.69748, -23.645158], [-46.696901, -23.644333], [-46.696339, -23.64351], [-46.696141, -23.643229], [-46.695913, -23.642918], [-46.697044, -23.642261]]	355030871000095	SANTO-AMARO
[[-46.707234, -23.627301], [-46.706745, -23.626595], [-46.707552, -23.626113], [-46.708344, -23.625659], [-46.708558, -23.62552], [-46.70957, -23.624856], [-46.70998, -23.62509], [-46.710566, -23.625466], [-46.710998, -23.625764], [-46.711216, -23.625948], [-46.710215, -23.626545], [-46.709739, -23.626823], [-46.709352, -23.627051], [-46.708906, -23.627315], [-46.708537, -23.627529], [-46.707726, -23.628007]]	355030871000092	SANTO-AMARO
[[-46.711969, -23.64287], [-46.713422, -23.642552], [-46.713775, -23.642602], [-46.713988, -23.642471], [-46.714678, -23.642403], [-46.714702, -23.642547], [-46.714743, -23.642924], [-46.714796, -23.643363], [-46.714894, -23.644138], [-46.715019, -23.645032], [-46.715028, -23.645084], [-46.713806, -23.645221], [-46.713147, -23.645316], [-46.713055, -23.644878], [-46.712917, -23.644382], [-46.712571, -23.644556], [-46.712368, -23.644547], [-46.711648, -23.644381], [-46.71165, -23.643575], [-46.711701, -23.643625], [-46.712365, -23.643735], [-46.71247, -23.643724], [-46.712515, -23.643691], [-46.713024, -23.643087], [-46.711967, -23.642957], [-46.711648, -23.64294]]	355030871000118	SANTO-AMARO
